4   5.0700   -0.1287    0.0995
  -0.6128   -0.2329    5.7521     8.139
   0.3071   -0.1515   -0.6716    33.185
  -0.6466    0.0735   -4.9549     8.636
  -0.1226    0.7185    2.6930     0.000
