4   5.0700   -0.2179    0.0912
   0.1655   -0.0662   -0.3318    32.015
  -0.6509   -0.0060   10.7111     0.604
  -0.6286    0.1663  -12.7294     0.676
  -0.4213    0.5037    5.2447     0.000
