4   5.0700   -0.1770    0.0950
   0.2324   -0.1025   -0.4821    32.205
  -0.6448   -0.0944    8.8862     3.334
  -0.6439    0.0938   -8.8110     3.444
  -0.2751    0.6250    3.2612     0.000
