-4.937500e-02 -6.053125e-01 -5.535687e-03 -2.216800e-01 -4.968750e-02 -6.050000e-01 -5.512486e-03 -2.213951e-01
-4.937500e-02 -6.053125e-01 -5.535687e-03 -2.216800e-01 -4.875000e-02 -6.053125e-01 -5.531395e-03 -2.216297e-01
-4.875000e-02 -6.053125e-01 -5.531395e-03 -2.216297e-01 -4.812500e-02 -6.053125e-01 -5.527349e-03 -2.215800e-01
-4.812500e-02 -6.053125e-01 -5.527349e-03 -2.215800e-01 -4.750000e-02 -6.053125e-01 -5.523544e-03 -2.215309e-01
-4.625000e-02 -6.059375e-01 -5.564100e-03 -2.220561e-01 -4.656250e-02 -6.056250e-01 -5.542218e-03 -2.217692e-01
-4.750000e-02 -6.053125e-01 -5.523544e-03 -2.215309e-01 -4.687500e-02 -6.053125e-01 -5.519975e-03 -2.214825e-01
-4.656250e-02 -6.056250e-01 -5.542218e-03 -2.217692e-01 -4.687500e-02 -6.053125e-01 -5.519975e-03 -2.214825e-01
-4.625000e-02 -6.059375e-01 -5.564100e-03 -2.220561e-01 -4.562500e-02 -6.059375e-01 -5.560363e-03 -2.220090e-01
-4.562500e-02 -6.059375e-01 -5.560363e-03 -2.220090e-01 -4.500000e-02 -6.059375e-01 -5.556854e-03 -2.219625e-01
-4.312500e-02 -6.065625e-01 -5.591884e-03 -2.224487e-01 -4.343750e-02 -6.062500e-01 -5.571370e-03 -2.221600e-01
-4.312500e-02 -6.065625e-01 -5.591884e-03 -2.224487e-01 -4.250000e-02 -6.065625e-01 -5.588609e-03 -2.224048e-01
-4.500000e-02 -6.059375e-01 -5.556854e-03 -2.219625e-01 -4.437500e-02 -6.059375e-01 -5.553567e-03 -2.219166e-01
-4.437500e-02 -6.059375e-01 -5.553567e-03 -2.219166e-01 -4.375000e-02 -6.059375e-01 -5.550497e-03 -2.218714e-01
-4.343750e-02 -6.062500e-01 -5.571370e-03 -2.221600e-01 -4.375000e-02 -6.059375e-01 -5.550497e-03 -2.218714e-01
-4.250000e-02 -6.065625e-01 -5.588609e-03 -2.224048e-01 -4.187500e-02 -6.065625e-01 -5.585546e-03 -2.223615e-01
-4.187500e-02 -6.065625e-01 -5.585546e-03 -2.223615e-01 -4.125000e-02 -6.065625e-01 -5.582685e-03 -2.223189e-01
-4.000000e-02 -6.071875e-01 -5.618573e-03 -2.228578e-01 -4.031250e-02 -6.068750e-01 -5.599474e-03 -2.225673e-01
-4.125000e-02 -6.065625e-01 -5.582685e-03 -2.223189e-01 -4.062500e-02 -6.065625e-01 -5.580021e-03 -2.222769e-01
-4.031250e-02 -6.068750e-01 -5.599474e-03 -2.225673e-01 -4.062500e-02 -6.065625e-01 -5.580021e-03 -2.222769e-01
-3.562500e-02 -6.078125e-01 -5.638607e-03 -2.232092e-01 -3.593750e-02 -6.075000e-01 -5.621432e-03 -2.229162e-01
-3.562500e-02 -6.078125e-01 -5.638607e-03 -2.232092e-01 -3.500000e-02 -6.078125e-01 -5.636316e-03 -2.231731e-01
-4.000000e-02 -6.071875e-01 -5.618573e-03 -2.228578e-01 -3.937500e-02 -6.071875e-01 -5.615667e-03 -2.228171e-01
-3.937500e-02 -6.071875e-01 -5.615667e-03 -2.228171e-01 -3.875000e-02 -6.071875e-01 -5.612954e-03 -2.227771e-01
-3.875000e-02 -6.071875e-01 -5.612954e-03 -2.227771e-01 -3.812500e-02 -6.071875e-01 -5.610420e-03 -2.227377e-01
-3.812500e-02 -6.071875e-01 -5.610420e-03 -2.227377e-01 -3.750000e-02 -6.071875e-01 -5.608073e-03 -2.226989e-01
-3.750000e-02 -6.071875e-01 -5.608073e-03 -2.226989e-01 -3.687500e-02 -6.071875e-01 -5.605904e-03 -2.226608e-01
-3.687500e-02 -6.071875e-01 -5.605904e-03 -2.226608e-01 -3.625000e-02 -6.071875e-01 -5.603903e-03 -2.226233e-01
-3.593750e-02 -6.075000e-01 -5.621432e-03 -2.229162e-01 -3.625000e-02 -6.071875e-01 -5.603903e-03 -2.226233e-01
-3.500000e-02 -6.078125e-01 -5.636316e-03 -2.231731e-01 -3.437500e-02 -6.078125e-01 -5.634184e-03 -2.231375e-01
-3.437500e-02 -6.078125e-01 -5.634184e-03 -2.231375e-01 -3.375000e-02 -6.078125e-01 -5.632217e-03 -2.231026e-01
-3.375000e-02 -6.078125e-01 -5.632217e-03 -2.231026e-01 -3.312500e-02 -6.078125e-01 -5.630402e-03 -2.230683e-01
-3.312500e-02 -6.078125e-01 -5.630402e-03 -2.230683e-01 -3.250000e-02 -6.078125e-01 -5.628738e-03 -2.230347e-01
-3.125000e-02 -6.084375e-01 -5.657889e-03 -2.235926e-01 -3.156250e-02 -6.081250e-01 -5.642731e-03 -2.232971e-01
-3.250000e-02 -6.078125e-01 -5.628738e-03 -2.230347e-01 -3.187500e-02 -6.078125e-01 -5.627225e-03 -2.230016e-01
-3.156250e-02 -6.081250e-01 -5.642731e-03 -2.232971e-01 -3.187500e-02 -6.078125e-01 -5.627225e-03 -2.230016e-01
-3.125000e-02 -6.084375e-01 -5.657889e-03 -2.235926e-01 -3.062500e-02 -6.084375e-01 -5.656026e-03 -2.235610e-01
-3.062500e-02 -6.084375e-01 -5.656026e-03 -2.235610e-01 -3.000000e-02 -6.084375e-01 -5.654304e-03 -2.235299e-01
-3.000000e-02 -6.084375e-01 -5.654304e-03 -2.235299e-01 -2.937500e-02 -6.084375e-01 -5.652713e-03 -2.234995e-01
-2.937500e-02 -6.084375e-01 -5.652713e-03 -2.234995e-01 -2.875000e-02 -6.084375e-01 -5.651250e-03 -2.234697e-01
-2.875000e-02 -6.084375e-01 -5.651250e-03 -2.234697e-01 -2.812500e-02 -6.084375e-01 -5.649918e-03 -2.234405e-01
-2.812500e-02 -6.084375e-01 -5.649918e-03 -2.234405e-01 -2.750000e-02 -6.084375e-01 -5.648704e-03 -2.234120e-01
-2.500000e-02 -6.090625e-01 -5.670638e-03 -2.239283e-01 -2.531250e-02 -6.087500e-01 -5.658375e-03 -2.236293e-01
-2.750000e-02 -6.084375e-01 -5.648704e-03 -2.234120e-01 -2.687500e-02 -6.084375e-01 -5.647610e-03 -2.233842e-01
-2.687500e-02 -6.084375e-01 -5.647610e-03 -2.233842e-01 -2.625000e-02 -6.084375e-01 -5.646634e-03 -2.233569e-01
-2.625000e-02 -6.084375e-01 -5.646634e-03 -2.233569e-01 -2.562500e-02 -6.084375e-01 -5.645769e-03 -2.233303e-01
-2.531250e-02 -6.087500e-01 -5.658375e-03 -2.236293e-01 -2.562500e-02 -6.084375e-01 -5.645769e-03 -2.233303e-01
-2.500000e-02 -6.090625e-01 -5.670638e-03 -2.239283e-01 -2.437500e-02 -6.090625e-01 -5.669349e-03 -2.239030e-01
-2.437500e-02 -6.090625e-01 -5.669349e-03 -2.239030e-01 -2.375000e-02 -6.090625e-01 -5.668162e-03 -2.238783e-01
-2.375000e-02 -6.090625e-01 -5.668162e-03 -2.238783e-01 -2.312500e-02 -6.090625e-01 -5.667071e-03 -2.238543e-01
-2.312500e-02 -6.090625e-01 -5.667071e-03 -2.238543e-01 -2.250000e-02 -6.090625e-01 -5.666073e-03 -2.238309e-01
-2.250000e-02 -6.090625e-01 -5.666073e-03 -2.238309e-01 -2.187500e-02 -6.090625e-01 -5.665167e-03 -2.238082e-01
-2.187500e-02 -6.090625e-01 -5.665167e-03 -2.238082e-01 -2.125000e-02 -6.090625e-01 -5.664347e-03 -2.237861e-01
-2.125000e-02 -6.090625e-01 -5.664347e-03 -2.237861e-01 -2.062500e-02 -6.090625e-01 -5.663607e-03 -2.237647e-01
-2.062500e-02 -6.090625e-01 -5.663607e-03 -2.237647e-01 -2.000000e-02 -6.090625e-01 -5.662948e-03 -2.237439e-01
-2.000000e-02 -6.090625e-01 -5.662948e-03 -2.237439e-01 -1.937500e-02 -6.090625e-01 -5.662365e-03 -2.237237e-01
-1.937500e-02 -6.090625e-01 -5.662365e-03 -2.237237e-01 -1.875000e-02 -6.090625e-01 -5.661852e-03 -2.237041e-01
-1.875000e-02 -6.090625e-01 -5.661852e-03 -2.237041e-01 -1.812500e-02 -6.090625e-01 -5.661408e-03 -2.236852e-01
-1.812500e-02 -6.090625e-01 -5.661408e-03 -2.236852e-01 -1.750000e-02 -6.090625e-01 -5.661027e-03 -2.236669e-01
-1.750000e-02 -6.090625e-01 -5.661027e-03 -2.236669e-01 -1.687500e-02 -6.090625e-01 -5.660708e-03 -2.236493e-01
-1.687500e-02 -6.090625e-01 -5.660708e-03 -2.236493e-01 -1.625000e-02 -6.090625e-01 -5.660447e-03 -2.236323e-01
-1.625000e-02 -6.090625e-01 -5.660447e-03 -2.236323e-01 -1.562500e-02 -6.090625e-01 -5.660240e-03 -2.236160e-01
-1.562500e-02 -6.090625e-01 -5.660240e-03 -2.236160e-01 -1.500000e-02 -6.090625e-01 -5.660081e-03 -2.236003e-01
-1.500000e-02 -6.090625e-01 -5.660081e-03 -2.236003e-01 -1.437500e-02 -6.090625e-01 -5.659968e-03 -2.235852e-01
-1.437500e-02 -6.090625e-01 -5.659968e-03 -2.235852e-01 -1.375000e-02 -6.090625e-01 -5.659899e-03 -2.235708e-01
-1.375000e-02 -6.090625e-01 -5.659899e-03 -2.235708e-01 -1.312500e-02 -6.090625e-01 -5.659868e-03 -2.235570e-01
-1.312500e-02 -6.090625e-01 -5.659868e-03 -2.235570e-01 -1.250000e-02 -6.090625e-01 -5.659873e-03 -2.235438e-01
-1.250000e-02 -6.090625e-01 -5.659873e-03 -2.235438e-01 -1.187500e-02 -6.090625e-01 -5.659909e-03 -2.235313e-01
-1.187500e-02 -6.090625e-01 -5.659909e-03 -2.235313e-01 -1.125000e-02 -6.090625e-01 -5.659974e-03 -2.235195e-01
-1.125000e-02 -6.090625e-01 -5.659974e-03 -2.235195e-01 -1.062500e-02 -6.090625e-01 -5.660062e-03 -2.235082e-01
-1.062500e-02 -6.090625e-01 -5.660062e-03 -2.235082e-01 -1.000000e-02 -6.090625e-01 -5.660171e-03 -2.234976e-01
-1.000000e-02 -6.090625e-01 -5.660171e-03 -2.234976e-01 -9.375000e-03 -6.090625e-01 -5.660297e-03 -2.234877e-01
-9.375000e-03 -6.090625e-01 -5.660297e-03 -2.234877e-01 -8.750000e-03 -6.090625e-01 -5.660437e-03 -2.234784e-01
-8.750000e-03 -6.090625e-01 -5.660437e-03 -2.234784e-01 -8.125000e-03 -6.090625e-01 -5.660586e-03 -2.234697e-01
