4   5.0700   -0.0526   -0.1356
   0.2127   -0.6273   -8.7799     8.918
   0.4040   -0.5265    9.5479     8.779
  -0.6568   -0.3444    2.9514     0.000
   0.0534    0.3900   -0.9022    31.668
