4   5.0700   -0.0390   -0.1608
   0.2127   -0.6273  -17.6560     5.374
   0.3147   -0.5831   17.9700     5.356
  -0.5754   -0.4180    3.2821     0.000
   0.0349    0.3409   -0.7600    31.130
