4   5.0700   -0.0077   -0.2188
   0.0220   -0.6614  -18.7335     0.242
   0.2127   -0.6273   13.4005     0.175
  -0.2840   -0.6002    8.6976     0.000
   0.0067    0.2239   -0.4705    31.319
