4   5.0700   -0.0610   -0.1201
   0.2127   -0.6273   -6.7124    11.442
   0.4538   -0.4863    7.6927    11.143
  -0.7010   -0.3002    2.8239     0.000
   0.0667    0.4193   -0.9967    32.161
