4   5.0700   -0.0695   -0.1043
   0.2127   -0.6273   -5.4170    14.270
   0.5009   -0.4412    6.5885    13.720
  -0.7424   -0.2561    2.7275     0.000
   0.0819    0.4484   -1.1004    32.786
