4   5.0700   -0.0128   -0.2094
   0.0906   -0.6560  -21.2429     0.730
   0.2127   -0.6273   18.7435     0.709
  -0.3546   -0.5673    5.8975     0.000
   0.0100    0.2432   -0.5150    31.127
