-2.625000e-02 -5.753125e-01 -5.355854e-03 -2.115076e-01 -2.656250e-02 -5.750000e-01 -5.342311e-03 -2.112101e-01
-2.625000e-02 -5.753125e-01 -5.355854e-03 -2.115076e-01 -2.562500e-02 -5.753125e-01 -5.354291e-03 -2.114795e-01
-2.562500e-02 -5.753125e-01 -5.354291e-03 -2.114795e-01 -2.500000e-02 -5.753125e-01 -5.352852e-03 -2.114521e-01
-2.500000e-02 -5.753125e-01 -5.352852e-03 -2.114521e-01 -2.437500e-02 -5.753125e-01 -5.351533e-03 -2.114253e-01
-2.437500e-02 -5.753125e-01 -5.351533e-03 -2.114253e-01 -2.375000e-02 -5.753125e-01 -5.350329e-03 -2.113992e-01
-2.375000e-02 -5.753125e-01 -5.350329e-03 -2.113992e-01 -2.312500e-02 -5.753125e-01 -5.349237e-03 -2.113738e-01
-2.312500e-02 -5.753125e-01 -5.349237e-03 -2.113738e-01 -2.250000e-02 -5.753125e-01 -5.348249e-03 -2.113490e-01
-2.250000e-02 -5.753125e-01 -5.348249e-03 -2.113490e-01 -2.187500e-02 -5.753125e-01 -5.347368e-03 -2.113250e-01
-2.187500e-02 -5.753125e-01 -5.347368e-03 -2.113250e-01 -2.125000e-02 -5.753125e-01 -5.346583e-03 -2.113016e-01
-2.125000e-02 -5.753125e-01 -5.346583e-03 -2.113016e-01 -2.062500e-02 -5.753125e-01 -5.345897e-03 -2.112789e-01
-2.062500e-02 -5.753125e-01 -5.345897e-03 -2.112789e-01 -2.000000e-02 -5.753125e-01 -5.345300e-03 -2.112568e-01
-2.000000e-02 -5.753125e-01 -5.345300e-03 -2.112568e-01 -1.937500e-02 -5.753125e-01 -5.344790e-03 -2.112354e-01
-1.937500e-02 -5.753125e-01 -5.344790e-03 -2.112354e-01 -1.875000e-02 -5.753125e-01 -5.344363e-03 -2.112148e-01
-1.750000e-02 -5.759375e-01 -5.362727e-03 -2.117998e-01 -1.781250e-02 -5.756250e-01 -5.353550e-03 -2.114972e-01
-1.875000e-02 -5.753125e-01 -5.344363e-03 -2.112148e-01 -1.812500e-02 -5.753125e-01 -5.344015e-03 -2.111947e-01
-1.781250e-02 -5.756250e-01 -5.353550e-03 -2.114972e-01 -1.812500e-02 -5.753125e-01 -5.344015e-03 -2.111947e-01
-1.750000e-02 -5.759375e-01 -5.362727e-03 -2.117998e-01 -1.687500e-02 -5.759375e-01 -5.361848e-03 -2.117812e-01
-1.687500e-02 -5.759375e-01 -5.361848e-03 -2.117812e-01 -1.625000e-02 -5.759375e-01 -5.361036e-03 -2.117633e-01
-1.625000e-02 -5.759375e-01 -5.361036e-03 -2.117633e-01 -1.562500e-02 -5.759375e-01 -5.360287e-03 -2.117460e-01
-1.562500e-02 -5.759375e-01 -5.360287e-03 -2.117460e-01 -1.500000e-02 -5.759375e-01 -5.359595e-03 -2.117294e-01
-1.500000e-02 -5.759375e-01 -5.359595e-03 -2.117294e-01 -1.437500e-02 -5.759375e-01 -5.358957e-03 -2.117134e-01
-1.437500e-02 -5.759375e-01 -5.358957e-03 -2.117134e-01 -1.375000e-02 -5.759375e-01 -5.358370e-03 -2.116982e-01
-1.375000e-02 -5.759375e-01 -5.358370e-03 -2.116982e-01 -1.312500e-02 -5.759375e-01 -5.357829e-03 -2.116836e-01
-1.312500e-02 -5.759375e-01 -5.357829e-03 -2.116836e-01 -1.250000e-02 -5.759375e-01 -5.357330e-03 -2.116697e-01
-1.250000e-02 -5.759375e-01 -5.357330e-03 -2.116697e-01 -1.187500e-02 -5.759375e-01 -5.356869e-03 -2.116565e-01
-1.187500e-02 -5.759375e-01 -5.356869e-03 -2.116565e-01 -1.125000e-02 -5.759375e-01 -5.356441e-03 -2.116440e-01
-1.125000e-02 -5.759375e-01 -5.356441e-03 -2.116440e-01 -1.062500e-02 -5.759375e-01 -5.356043e-03 -2.116321e-01
-1.062500e-02 -5.759375e-01 -5.356043e-03 -2.116321e-01 -1.000000e-02 -5.759375e-01 -5.355671e-03 -2.116209e-01
-1.000000e-02 -5.759375e-01 -5.355671e-03 -2.116209e-01 -9.375000e-03 -5.759375e-01 -5.355320e-03 -2.116104e-01
-9.375000e-03 -5.759375e-01 -5.355320e-03 -2.116104e-01 -8.750000e-03 -5.759375e-01 -5.354987e-03 -2.116006e-01
-8.750000e-03 -5.759375e-01 -5.354987e-03 -2.116006e-01 -8.125000e-03 -5.759375e-01 -5.354667e-03 -2.115914e-01
-8.125000e-03 -5.759375e-01 -5.354667e-03 -2.115914e-01 -7.500000e-03 -5.759375e-01 -5.354356e-03 -2.115829e-01
-7.500000e-03 -5.759375e-01 -5.354356e-03 -2.115829e-01 -6.875000e-03 -5.759375e-01 -5.354051e-03 -2.115752e-01
-6.875000e-03 -5.759375e-01 -5.354051e-03 -2.115752e-01 -6.250000e-03 -5.759375e-01 -5.353746e-03 -2.115680e-01
-6.250000e-03 -5.759375e-01 -5.353746e-03 -2.115680e-01 -5.625000e-03 -5.759375e-01 -5.353439e-03 -2.115616e-01
-5.625000e-03 -5.759375e-01 -5.353439e-03 -2.115616e-01 -5.000000e-03 -5.759375e-01 -5.353124e-03 -2.115559e-01
-5.000000e-03 -5.759375e-01 -5.353124e-03 -2.115559e-01 -4.375000e-03 -5.759375e-01 -5.352799e-03 -2.115508e-01
-4.375000e-03 -5.759375e-01 -5.352799e-03 -2.115508e-01 -3.750000e-03 -5.759375e-01 -5.352458e-03 -2.115464e-01
-3.750000e-03 -5.759375e-01 -5.352458e-03 -2.115464e-01 -3.437500e-03 -5.756250e-01 -5.350413e-03 -2.112320e-01
-3.437500e-03 -5.756250e-01 -5.350413e-03 -2.112320e-01 -3.125000e-03 -5.753125e-01 -5.348704e-03 -2.109177e-01
-3.125000e-03 -5.753125e-01 -5.348704e-03 -2.109177e-01 -2.500000e-03 -5.753125e-01 -5.348999e-03 -2.109146e-01
-2.500000e-03 -5.753125e-01 -5.348999e-03 -2.109146e-01 -1.875000e-03 -5.753125e-01 -5.349267e-03 -2.109122e-01
-1.875000e-03 -5.753125e-01 -5.349267e-03 -2.109122e-01 -1.250000e-03 -5.753125e-01 -5.349502e-03 -2.109105e-01
-1.250000e-03 -5.753125e-01 -5.349502e-03 -2.109105e-01 -6.250000e-04 -5.753125e-01 -5.349703e-03 -2.109095e-01
-6.250000e-04 -5.753125e-01 -5.349703e-03 -2.109095e-01 1.066855e-16 -5.753125e-01 -5.349863e-03 -2.109092e-01
1.066855e-16 -5.753125e-01 -5.349863e-03 -2.109092e-01 6.250000e-04 -5.753125e-01 -5.349979e-03 -2.109095e-01
6.250000e-04 -5.753125e-01 -5.349979e-03 -2.109095e-01 1.250000e-03 -5.753125e-01 -5.350047e-03 -2.109105e-01
1.250000e-03 -5.753125e-01 -5.350047e-03 -2.109105e-01 1.875000e-03 -5.753125e-01 -5.350064e-03 -2.109122e-01
1.875000e-03 -5.753125e-01 -5.350064e-03 -2.109122e-01 2.500000e-03 -5.753125e-01 -5.350024e-03 -2.109146e-01
2.500000e-03 -5.753125e-01 -5.350024e-03 -2.109146e-01 3.125000e-03 -5.753125e-01 -5.349924e-03 -2.109177e-01
3.125000e-03 -5.753125e-01 -5.349924e-03 -2.109177e-01 3.750000e-03 -5.753125e-01 -5.349759e-03 -2.109214e-01
3.750000e-03 -5.753125e-01 -5.349759e-03 -2.109214e-01 4.375000e-03 -5.753125e-01 -5.349526e-03 -2.109258e-01
4.375000e-03 -5.753125e-01 -5.349526e-03 -2.109258e-01 5.000000e-03 -5.753125e-01 -5.349222e-03 -2.109309e-01
5.000000e-03 -5.753125e-01 -5.349222e-03 -2.109309e-01 5.312500e-03 -5.750000e-01 -5.351915e-03 -2.106213e-01
-6.875000e-02 -5.653125e-01 -4.788867e-03 -2.051007e-01 -6.906250e-02 -5.650000e-01 -4.756017e-03 -2.048304e-01
