4   5.0700   -0.0102   -0.2141
   0.0590   -0.6594  -19.1404     0.463
   0.2127   -0.6273   15.6189     0.423
  -0.3222   -0.5833    6.9027     0.000
   0.0083    0.2335   -0.4926    31.213
