4   5.0700   -0.0499   -0.1407
   0.2127   -0.6273   -9.7734     8.144
   0.3868   -0.5389   10.4632     8.041
  -0.6414   -0.3591    3.0033     0.000
   0.0493    0.3801   -0.8723    31.532
