4   5.0700   -0.0283   -0.1806
   0.2357   -0.6190   83.8422     3.121
  -0.5002   -0.4770    3.7628     0.000
   0.0232    0.3016   -0.6568    30.954
   0.2127   -0.6273  -84.0948     3.122
